transaction_id,amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud,customer_id,transaction_date,transaction_timestamp,merchant_id,device_id,account_balance,amount_zscore_client,hours_since_last_txn,is_new_merchant_for_client,is_new_device_for_client,is_unusual_hour_for_client,amount_pct_of_balance,risky_combo_flag
3077,527.84,2,Food,1,0,30,0,51,1,CUST_00026,2026-04-26,2026-04-26 02:00:00,Food_M25,DEV_NEW_119405,11525.49,0.9347564082665838,276.0,1,1,1,0.04579761901663183,1
8589,129.54,2,Travel,0,0,77,2,28,0,CUST_00299,2026-04-26,2026-04-26 02:00:00,Travel_M31,DEV_76,7643.28,-0.22413124028316525,473.0,1,1,1,0.016948221182528967,0
3217,32.52,3,Electronics,0,0,39,3,64,0,CUST_00327,2026-04-26,2026-04-26 03:00:00,Electronics_M33,DEV_221,7525.68,-0.704420634856341,476.0,1,1,1,0.004321204196830054,0
228,89.89,3,Clothing,0,0,95,2,29,0,CUST_00485,2026-04-26,2026-04-26 03:00:00,Clothing_M33,DEV_366,5322.13,-0.38658407069837825,41.0,1,1,1,0.01688985425008408,0
3310,112.33,4,Clothing,0,0,86,3,45,0,CUST_00565,2026-04-26,2026-04-26 04:00:00,Clothing_M26,DEV_501,16671.37,-0.2567376420324739,1180.0,1,1,0,0.00673789856502495,0
3695,76.18,4,Clothing,0,0,62,1,43,0,CUST_00576,2026-04-26,2026-04-26 04:00:00,Clothing_M10,DEV_55,7715.69,-0.6493082297417757,88.0,1,1,1,0.009873387862913105,0
2341,250.38,4,Electronics,0,0,79,1,25,0,CUST_00347,2026-04-26,2026-04-26 04:00:00,Electronics_M37,DEV_58,1393.09,0.3319732909252664,22.0,0,1,1,0.17972995283865364,0
109,46.76,5,Travel,0,0,56,3,68,0,CUST_00023,2026-04-26,2026-04-26 05:00:00,Travel_M32,DEV_537,3861.72,-1.0413166207851674,48.0,1,1,0,0.01210859409796671,0
9815,566.83,5,Travel,0,0,93,2,68,0,CUST_00289,2026-04-26,2026-04-26 05:00:00,Travel_M3,DEV_405,2195.37,2.062870900631435,26.0,1,1,1,0.2581933797036491,0
5527,183.38,6,Clothing,0,0,28,1,65,0,CUST_00134,2026-04-26,2026-04-26 06:00:00,Clothing_M6,DEV_257,5831.76,0.17571770559050892,621.0,1,1,1,0.03144505260847497,0
6402,385.35,6,Grocery,0,0,89,3,29,0,CUST_00590,2026-04-26,2026-04-26 06:00:00,Grocery_M10,DEV_289,20717.04,1.3601849671447894,30.0,1,1,1,0.018600630205859524,0
7879,187.55,6,Travel,0,0,63,1,31,0,CUST_00264,2026-04-26,2026-04-26 06:00:00,Travel_M32,DEV_443,10097.59,0.13950477967054073,145.0,1,1,0,0.018573738882248142,0
8054,212.66,6,Food,0,0,34,2,22,0,CUST_00418,2026-04-26,2026-04-26 06:00:00,Food_M0,DEV_188,1072.52,0.12925409051844006,11.0,1,0,1,0.19828068474247568,0
7771,126.17,6,Clothing,0,0,59,0,34,0,CUST_00119,2026-04-26,2026-04-26 06:00:00,Clothing_M24,DEV_351,1372.17,0.18209733749522192,347.0,1,1,1,0.09194924827098683,0
8414,108.33,7,Clothing,0,0,36,0,64,0,CUST_00501,2026-04-26,2026-04-26 07:00:00,Clothing_M11,DEV_268,6811.18,-0.6126968791734071,51.0,1,1,1,0.015904733100578754,0
9728,41.18,8,Travel,0,0,38,3,61,0,CUST_00592,2026-04-26,2026-04-26 08:00:00,Travel_M35,DEV_758,4828.12,-0.7134696983812325,25.0,1,1,1,0.00852919977133957,0
5556,223.04,8,Food,0,0,57,2,61,0,CUST_00423,2026-04-26,2026-04-26 08:00:00,Food_M6,DEV_604,13048.49,0.4581242047496875,110.0,0,1,1,0.017093165569349405,0
993,57.18,9,Clothing,0,1,88,3,65,0,CUST_00590,2026-04-26,2026-04-26 09:00:00,Clothing_M33,DEV_10,20717.04,-0.7589704997794279,3.0,1,1,1,0.0027600468020528026,0
9896,19.01,9,Food,0,0,32,1,26,0,CUST_00471,2026-04-26,2026-04-26 09:00:00,Food_M32,DEV_246,6288.02,-0.9554803330303169,193.0,1,1,1,0.0030232092137111523,0
2334,208.84,9,Food,0,0,97,6,63,0,CUST_00487,2026-04-26,2026-04-26 09:00:00,Food_M12,DEV_535,1142.64,0.37715570845309493,39.0,1,1,1,0.1827697262479871,0
9092,13.26,9,Electronics,0,0,79,2,40,0,CUST_00086,2026-04-26,2026-04-26 09:00:00,Electronics_M33,DEV_774,24804.33,-1.1453236026158082,54.0,1,1,0,0.0005345840826984643,0
4626,206.53,10,Food,0,0,58,3,34,0,CUST_00366,2026-04-26,2026-04-26 10:00:00,Food_M20,DEV_291,1468.69,0.7646399429609015,388.0,1,1,1,0.14062191476758198,0
8349,113.55,10,Food,0,0,72,1,24,0,CUST_00426,2026-04-26,2026-04-26 10:00:00,Food_M27,DEV_723,6120.17,-0.2848647548603911,138.0,1,1,1,0.01855340619623311,0
9172,348.09,10,Travel,0,0,94,1,30,0,CUST_00405,2026-04-26,2026-04-26 10:00:00,Travel_M36,DEV_680,2390.81,0.6872473094493393,642.0,1,1,0,0.14559500754974256,0
573,90.91,11,Electronics,0,0,95,3,48,0,CUST_00262,2026-04-26,2026-04-26 11:00:00,Electronics_M25,DEV_263,800.55,-0.7990710992986068,24.0,1,0,0,0.11355942789332334,0
5458,89.24,11,Grocery,0,0,38,1,55,0,CUST_00041,2026-04-26,2026-04-26 11:00:00,Grocery_M4,DEV_633,799.2,-0.6054174440689507,1206.0,0,1,0,0.11166166166166165,0
3288,292.91,11,Grocery,1,0,78,4,45,0,CUST_00493,2026-04-26,2026-04-26 11:00:00,Grocery_M19,DEV_468,768.93,0.3195675671079582,112.0,1,0,1,0.3809319443902566,0
6431,230.07,12,Grocery,1,0,34,2,25,0,CUST_00590,2026-04-26,2026-04-26 12:00:00,Grocery_M8,DEV_59,20717.04,0.35746545925560846,3.0,1,1,1,0.011105350957472688,0
2907,650.67,12,Food,0,0,67,4,53,0,CUST_00347,2026-04-26,2026-04-26 12:00:00,Food_M25,DEV_617,1393.09,2.5589849501368085,8.0,1,1,0,0.46706960785017476,0
4669,200.11,12,Travel,0,0,27,3,40,0,CUST_00597,2026-04-26,2026-04-26 12:00:00,Travel_M29,DEV_277,2014.45,0.3895133579470799,186.0,1,1,1,0.0993372880935243,0
5738,55.69,13,Food,0,0,48,1,53,0,CUST_00564,2026-04-26,2026-04-26 13:00:00,Food_M22,DEV_716,10814.57,-0.7704891754745313,11.0,1,1,0,0.005149534378158355,0
9964,143.72,13,Grocery,0,0,74,2,26,0,CUST_00285,2026-04-26,2026-04-26 13:00:00,Grocery_M5,DEV_138,1202.58,-0.15868809130759626,393.0,1,1,1,0.11950972076701759,0
4976,106.54,13,Clothing,0,0,52,0,42,0,CUST_00387,2026-04-26,2026-04-26 13:00:00,Clothing_M28,DEV_424,10202.93,-0.3140827945525518,50.0,1,1,0,0.010442098495236172,0
8708,125.93,14,Travel,1,0,56,1,51,0,CUST_00186,2026-04-26,2026-04-26 14:00:00,Travel_M18,DEV_720,2525.0,-0.009360840346627571,234.0,1,1,1,0.049873267326732675,0
2872,526.91,14,Electronics,0,0,30,1,21,0,CUST_00452,2026-04-26,2026-04-26 14:00:00,Electronics_M35,DEV_753,5626.77,1.7900589893674215,33.0,0,1,1,0.09364342242529905,0
5626,334.11,15,Clothing,0,0,37,6,44,0,CUST_00367,2026-04-26,2026-04-26 15:00:00,Clothing_M39,DEV_409,16520.83,0.7364161161863042,53.0,1,1,0,0.020223560196430807,0
7797,497.21,15,Grocery,0,0,93,2,68,0,CUST_00418,2026-04-26,2026-04-26 15:00:00,Grocery_M1,DEV_516,1072.52,1.6665406756483738,9.0,0,0,1,0.46359042255622274,0
7859,26.39,15,Grocery,0,0,26,4,28,0,CUST_00276,2026-04-26,2026-04-26 15:00:00,Grocery_M28,DEV_502,2451.3,-0.9928512770721774,456.0,1,1,0,0.010765716150613959,0
8728,43.51,16,Travel,0,0,73,3,35,0,CUST_00001,2026-04-26,2026-04-26 16:00:00,Travel_M26,DEV_93,2590.03,-0.8111301392257759,41.0,0,1,1,0.016799033215831476,0
284,17.77,16,Grocery,0,0,74,1,24,0,CUST_00136,2026-04-26,2026-04-26 16:00:00,Grocery_M19,DEV_208,4572.06,-0.9458356171928705,33.0,0,1,1,0.0038866506563780875,0
5145,93.88,16,Travel,0,0,36,7,27,0,CUST_00155,2026-04-26,2026-04-26 16:00:00,Travel_M34,DEV_206,6514.27,-0.4520295200712421,82.0,1,1,1,0.014411438273206359,0
19,101.8,16,Grocery,1,0,84,3,24,0,CUST_00023,2026-04-26,2026-04-26 16:00:00,Grocery_M29,DEV_780,3861.72,-0.6271867599847183,11.0,1,1,1,0.026361310504127693,0
7593,232.32,16,Clothing,0,0,45,5,58,0,CUST_00262,2026-04-26,2026-04-26 16:00:00,Clothing_M21,DEV_701,800.55,0.15901046673802352,5.0,1,1,1,0.290200487165074,0
2359,137.43,17,Electronics,0,0,82,2,18,0,CUST_00086,2026-04-26,2026-04-26 17:00:00,Electronics_M23,DEV_295,24804.33,-0.15871958521386026,8.0,1,1,0,0.005540564893306935,0
2075,381.02,17,Food,0,0,44,5,22,0,CUST_00166,2026-04-26,2026-04-26 17:00:00,Food_M24,DEV_273,12625.64,1.3805283620698103,131.0,0,1,1,0.03017827215095631,0
105,428.63,18,Grocery,0,0,58,2,57,0,CUST_00412,2026-04-26,2026-04-26 18:00:00,Grocery_M38,DEV_127,2547.27,2.0839602718991004,62.0,1,1,0,0.16827034432941934,0
4006,56.2,18,Electronics,0,0,89,2,30,0,CUST_00344,2026-04-26,2026-04-26 18:00:00,Electronics_M17,DEV_477,838.98,-0.6397291646807433,163.0,1,1,0,0.06698610217168467,0
1349,790.93,19,Electronics,0,0,94,4,49,0,CUST_00371,2026-04-26,2026-04-26 19:00:00,Electronics_M17,DEV_392,7607.65,1.4282407533182744,93.0,1,1,0,0.10396508777349116,0
739,104.09,19,Electronics,0,0,85,1,65,0,CUST_00187,2026-04-26,2026-04-26 19:00:00,Electronics_M36,DEV_743,8554.84,-0.4320665081833072,237.0,1,1,0,0.012167381271888194,0
3833,312.32,19,Travel,0,0,27,4,63,0,CUST_00248,2026-04-26,2026-04-26 19:00:00,Travel_M4,DEV_379,3525.65,0.34983445244496164,108.0,1,1,1,0.08858508360160537,0
1390,108.86,20,Travel,0,0,87,9,25,0,CUST_00412,2026-04-26,2026-04-26 20:00:00,Travel_M28,DEV_587,2547.27,-0.27096833905402046,2.0,0,1,1,0.04273594868231479,0
7093,210.39,21,Clothing,0,0,76,0,69,0,CUST_00129,2026-04-26,2026-04-26 21:00:00,Clothing_M28,DEV_619,12098.51,0.1416888066498914,24.0,1,1,1,0.017389744687568962,0
1570,108.19,21,Clothing,0,1,43,3,60,0,CUST_00100,2026-04-26,2026-04-26 21:00:00,Clothing_M26,DEV_117,9123.03,-0.3457435366063102,107.0,1,1,1,0.01185899860024575,0
6107,122.27,21,Electronics,0,0,65,1,66,0,CUST_00254,2026-04-26,2026-04-26 21:00:00,Electronics_M8,DEV_234,1744.12,-0.27001798049765774,46.0,1,1,1,0.07010412127605899,0
9053,7.5,21,Food,0,0,73,5,61,0,CUST_00590,2026-04-26,2026-04-26 21:00:00,Food_M5,DEV_30,20717.04,-1.0797787503714842,9.0,0,1,1,0.0003620208292304306,0
3406,295.8,22,Electronics,0,0,80,6,52,0,CUST_00437,2026-04-26,2026-04-26 22:00:00,Electronics_M18,DEV_690,2603.37,1.1868867109301628,96.0,1,1,0,0.11362195922976757,0
9875,164.53,23,Travel,0,0,27,3,26,0,CUST_00599,2026-04-26,2026-04-26 23:00:00,Travel_M37,DEV_449,3412.96,-0.12187205344613261,75.0,1,1,1,0.04820742112418546,0
9831,94.77,23,Travel,0,0,51,3,50,0,CUST_00353,2026-04-26,2026-04-26 23:00:00,Travel_M34,DEV_119,3137.75,-0.42207534959029497,23.0,0,1,1,0.030203171062066766,0
8630,208.94,23,Electronics,0,0,25,5,38,0,CUST_00165,2026-04-26,2026-04-26 23:00:00,Electronics_M5,DEV_237,8333.26,0.44777777874172686,369.0,1,1,0,0.025073020642581653,0
5849,69.42,0,Electronics,0,0,49,2,59,0,CUST_00432,2026-04-27,2026-04-27 00:00:00,Electronics_M5,DEV_421,12896.29,-0.556951885207273,128.0,1,1,1,0.005382943466686931,0
8423,46.59,0,Electronics,0,0,40,1,31,0,CUST_00555,2026-04-27,2026-04-27 00:00:00,Electronics_M39,DEV_544,2532.06,-0.2681971723645297,2197.0,1,1,0,0.018400037913793514,0
6767,664.63,2,Food,0,0,51,1,36,0,CUST_00235,2026-04-27,2026-04-27 02:00:00,Food_M35,DEV_677,3263.93,2.4022870545498147,40.0,1,1,1,0.20362875429313743,0
969,150.42,4,Electronics,0,0,25,1,39,0,CUST_00262,2026-04-27,2026-04-27 04:00:00,Electronics_M23,DEV_363,800.55,-0.39587872255834894,12.0,1,1,1,0.18789582162263443,0
3976,422.27,4,Electronics,0,0,39,2,59,0,CUST_00547,2026-04-27,2026-04-27 04:00:00,Electronics_M9,DEV_268,4693.51,1.4976764019921784,149.0,1,1,0,0.08996891452239368,0
2394,27.69,4,Electronics,0,0,62,3,29,0,CUST_00072,2026-04-27,2026-04-27 04:00:00,Electronics_M23,DEV_188,2825.72,-0.8743400392080671,95.0,1,1,1,0.00979927239783135,0
4433,116.02,5,Food,0,0,68,4,55,0,CUST_00151,2026-04-27,2026-04-27 05:00:00,Food_M29,DEV_628,1894.41,-0.30511568197039074,41.0,1,1,1,0.06124334225431664,0
4236,68.3,5,Clothing,0,1,39,1,52,0,CUST_00462,2026-04-27,2026-04-27 05:00:00,Clothing_M34,DEV_652,8363.8,-0.646472220290782,52.0,1,1,0,0.00816614457543222,0
821,292.29,5,Electronics,0,0,44,3,56,0,CUST_00136,2026-04-27,2026-04-27 05:00:00,Electronics_M38,DEV_453,4572.06,0.6945943084762827,13.0,1,1,1,0.06392960722300232,0
3001,201.04,6,Food,0,0,51,0,60,0,CUST_00382,2026-04-27,2026-04-27 06:00:00,Food_M7,DEV_209,35363.9,-0.19775585176909027,518.0,1,1,0,0.005684893351694807,0
8678,222.78,7,Grocery,0,0,96,3,23,0,CUST_00527,2026-04-27,2026-04-27 07:00:00,Grocery_M15,DEV_735,4961.95,0.6035824866944028,155.0,1,1,1,0.04489767127842884,0
8505,29.97,7,Clothing,0,0,95,2,35,0,CUST_00390,2026-04-27,2026-04-27 07:00:00,Clothing_M1,DEV_124,22575.43,-0.940396984894539,34.0,1,1,1,0.0013275494641741042,0
8321,25.26,7,Electronics,0,0,60,1,26,0,CUST_00493,2026-04-27,2026-04-27 07:00:00,Electronics_M25,DEV_262,768.93,-0.8338854136119089,20.0,1,1,1,0.03285084468026999,0
9720,228.15,8,Clothing,0,0,73,4,58,0,CUST_00002,2026-04-27,2026-04-27 08:00:00,Clothing_M24,DEV_419,84317.08,0.5988662699068489,44.0,1,1,0,0.0027058574609082763,0
5520,185.86,8,Food,0,0,86,0,47,0,CUST_00173,2026-04-27,2026-04-27 08:00:00,Food_M28,DEV_396,4162.15,-0.054535591367937473,71.0,1,1,0,0.0446548058094975,0
7067,6.28,9,Electronics,0,0,96,4,45,0,CUST_00599,2026-04-27,2026-04-27 09:00:00,Electronics_M39,DEV_146,3412.96,-0.9204346395629904,10.0,1,1,1,0.0018400450049224134,0
5727,39.53,9,Clothing,0,0,54,2,66,0,CUST_00537,2026-04-27,2026-04-27 09:00:00,Clothing_M27,DEV_578,574.34,-0.5470334383353784,366.0,1,1,1,0.06882682731483093,0
2860,34.68,9,Travel,0,0,84,3,53,0,CUST_00272,2026-04-27,2026-04-27 09:00:00,Travel_M38,DEV_716,3963.37,-0.6181140469676736,617.0,1,1,1,0.008750129309148529,0
7318,191.51,10,Grocery,0,0,74,1,63,0,CUST_00361,2026-04-27,2026-04-27 10:00:00,Grocery_M24,DEV_455,3153.37,0.15744716708264653,255.0,1,1,1,0.060731851955209824,0
5168,25.14,11,Food,0,0,44,1,25,0,CUST_00599,2026-04-27,2026-04-27 11:00:00,Food_M17,DEV_278,3412.96,-0.825263136408716,2.0,1,1,1,0.007366040035628897,0
5692,30.69,12,Electronics,0,0,39,2,20,0,CUST_00063,2026-04-27,2026-04-27 12:00:00,Electronics_M17,DEV_519,3915.84,-0.8365185247291205,42.0,1,0,1,0.007837398872272616,0
1126,144.07,12,Travel,1,0,99,3,21,0,CUST_00468,2026-04-27,2026-04-27 12:00:00,Travel_M33,DEV_134,11145.96,0.644071861634229,426.0,1,1,0,0.012925759647441764,0
1641,139.76,12,Travel,1,0,33,3,52,0,CUST_00590,2026-04-27,2026-04-27 12:00:00,Travel_M38,DEV_584,20717.04,-0.2257107305787032,15.0,0,1,1,0.00674613747909933,0
7112,450.81,13,Grocery,0,0,47,4,36,0,CUST_00254,2026-04-27,2026-04-27 13:00:00,Grocery_M18,DEV_235,1744.12,1.2758642018933068,16.0,1,1,0,0.2584741875559021,0
2240,49.28,13,Food,0,0,78,2,56,0,CUST_00212,2026-04-27,2026-04-27 13:00:00,Food_M18,DEV_699,5238.61,-0.7255018091792401,79.0,1,1,1,0.009407075541030922,0
8118,49.92,13,Travel,0,0,79,1,49,0,CUST_00347,2026-04-27,2026-04-27 13:00:00,Travel_M1,DEV_573,1393.09,-0.7832850397988229,25.0,0,1,1,0.03583400928870353,0
4054,146.22,14,Travel,0,0,96,0,62,0,CUST_00230,2026-04-27,2026-04-27 14:00:00,Travel_M25,DEV_563,13083.93,-0.30759240400557736,394.0,1,1,0,0.011175541293785582,0
9905,448.76,14,Food,0,0,69,1,68,0,CUST_00378,2026-04-27,2026-04-27 14:00:00,Food_M39,DEV_220,31321.14,1.396888246734655,109.0,1,1,1,0.014327703270059774,0
9533,81.21,14,Grocery,0,0,67,0,34,0,CUST_00002,2026-04-27,2026-04-27 14:00:00,Grocery_M14,DEV_31,84317.08,-0.4944616619252007,6.0,1,1,0,0.0009631500521602503,0
6152,139.86,14,Electronics,0,0,68,6,44,0,CUST_00410,2026-04-27,2026-04-27 14:00:00,Electronics_M13,DEV_239,8833.97,-0.3474627282977413,545.0,1,1,1,0.01583206644351294,0
9708,107.91,14,Food,0,0,80,2,69,0,CUST_00347,2026-04-27,2026-04-27 14:00:00,Food_M15,DEV_366,1393.09,-0.460657929159843,1.0,0,1,1,0.07746089628092945,0
5769,56.15,14,Electronics,1,0,26,0,69,0,CUST_00417,2026-04-27,2026-04-27 14:00:00,Electronics_M6,DEV_635,3470.54,-0.663578393693194,214.0,1,1,0,0.01617903842053398,0
8102,800.09,14,Food,0,0,71,3,27,0,CUST_00012,2026-04-27,2026-04-27 14:00:00,Food_M28,DEV_746,4783.13,3.837496357759844,236.0,1,1,1,0.16727331266346515,0
7277,64.58,15,Travel,0,0,53,1,26,0,CUST_00347,2026-04-27,2026-04-27 15:00:00,Travel_M1,DEV_649,1393.09,-0.7017241941018504,1.0,0,1,1,0.04635737820241334,0
532,1471.04,15,Electronics,1,0,44,3,48,0,CUST_00213,2026-04-27,2026-04-27 15:00:00,Electronics_M2,DEV_2,12540.53,4.118270930086383,286.0,0,1,0,0.1173028572157636,1
5528,15.29,16,Electronics,1,0,74,1,39,0,CUST_00106,2026-04-27,2026-04-27 16:00:00,Electronics_M35,DEV_169,2777.87,-0.703769742142421,281.0,1,1,1,0.005504217259986968,0
7123,137.46,16,Electronics,0,0,72,4,48,0,CUST_00444,2026-04-27,2026-04-27 16:00:00,Electronics_M18,DEV_257,2636.33,-0.3048848578614485,40.0,0,1,0,0.05214066524297035,0
5799,600.14,16,Electronics,0,1,95,1,35,0,CUST_00294,2026-04-27,2026-04-27 16:00:00,Electronics_M13,DEV_367,13677.63,2.973111843377081,55.0,1,0,1,0.04387748462270145,0
5511,25.75,16,Electronics,0,0,80,3,69,0,CUST_00054,2026-04-27,2026-04-27 16:00:00,Electronics_M34,DEV_272,5963.18,-0.8305730298089736,265.0,0,1,1,0.0043181658108593065,0
4759,111.16,17,Electronics,0,0,44,2,22,0,CUST_00018,2026-04-27,2026-04-27 17:00:00,Electronics_M28,DEV_122,2514.12,-0.49991300810474026,400.0,1,1,0,0.04421427775921595,0
8273,12.99,17,Electronics,0,0,57,2,31,0,CUST_00040,2026-04-27,2026-04-27 17:00:00,Electronics_M7,DEV_25,3294.58,-1.123314230240507,70.0,1,1,0,0.003942839451462706,0
5948,1.28,17,Grocery,0,0,79,3,45,0,CUST_00235,2026-04-27,2026-04-27 17:00:00,Grocery_M8,DEV_440,3263.93,-0.9613836221008999,15.0,1,0,1,0.00039216527315230414,0
8563,192.16,18,Clothing,0,0,81,0,56,0,CUST_00334,2026-04-27,2026-04-27 18:00:00,Clothing_M25,DEV_519,9796.76,-0.00834548640221553,88.0,1,1,1,0.01961464810815004,0
6207,53.85,18,Food,0,0,39,2,63,0,CUST_00417,2026-04-27,2026-04-27 18:00:00,Food_M39,DEV_177,3470.54,-0.6732410404085074,4.0,1,1,1,0.015516317345427513,0
9585,518.16,20,Electronics,0,0,30,2,19,0,CUST_00395,2026-04-27,2026-04-27 20:00:00,Electronics_M7,DEV_156,5060.59,2.4924127985552076,66.0,1,1,0,0.10239122315777409,0
7674,135.07,20,Electronics,1,0,72,0,52,0,CUST_00564,2026-04-27,2026-04-27 20:00:00,Electronics_M10,DEV_777,10814.57,-0.3223786396160441,31.0,1,0,1,0.012489632042697953,0
310,56.85,20,Clothing,0,0,27,4,27,0,CUST_00351,2026-04-27,2026-04-27 20:00:00,Clothing_M18,DEV_492,2896.2,-0.9567274512709245,375.0,1,1,0,0.019629169256266833,0
6857,177.98,20,Electronics,0,0,65,2,34,0,CUST_00127,2026-04-27,2026-04-27 20:00:00,Electronics_M27,DEV_103,15047.76,-0.19380182946129107,84.0,1,1,1,0.011827674019256022,0
983,20.29,21,Food,0,0,73,4,66,0,CUST_00136,2026-04-27,2026-04-27 21:00:00,Food_M38,DEV_13,4572.06,-0.9307770297941883,16.0,0,0,0,0.0044378245254874165,0
3491,15.9,21,Food,0,0,73,0,41,0,CUST_00562,2026-04-27,2026-04-27 21:00:00,Food_M12,DEV_380,8745.74,-0.9577368490321002,880.0,1,0,1,0.0018180279770493978,0
2109,58.36,21,Food,0,1,55,4,27,0,CUST_00235,2026-04-27,2026-04-27 21:00:00,Food_M12,DEV_423,3263.93,-0.6719461875290709,4.0,1,1,1,0.017880285422787866,0
8470,2.77,22,Food,0,0,98,4,20,0,CUST_00136,2026-04-27,2026-04-27 22:00:00,Food_M36,DEV_64,4572.06,-1.0354700659945508,1.0,0,1,1,0.0006058538164416039,0
4424,234.79,22,Electronics,0,0,56,2,21,0,CUST_00134,2026-04-27,2026-04-27 22:00:00,Electronics_M16,DEV_412,5831.76,0.49885660888937583,40.0,1,1,1,0.0402605731374405,0
5713,108.56,23,Travel,0,0,91,4,53,0,CUST_00513,2026-04-27,2026-04-27 23:00:00,Travel_M18,DEV_27,1277.3,-0.40595017130125327,68.0,1,1,0,0.08499177953495655,0
3540,11.63,23,Travel,1,0,41,1,65,0,CUST_00325,2026-04-27,2026-04-27 23:00:00,Travel_M13,DEV_505,7100.54,-0.6251765256192037,1219.0,1,1,0,0.0016379035960645248,0
6959,218.3,0,Electronics,0,0,66,1,47,0,CUST_00062,2026-04-28,2026-04-28 00:00:00,Electronics_M3,DEV_138,8824.36,0.2749133030060155,80.0,1,1,0,0.024738337964452947,0
1292,25.63,1,Electronics,0,0,39,3,45,0,CUST_00297,2026-04-28,2026-04-28 01:00:00,Electronics_M13,DEV_609,4406.26,-1.109630091188032,540.0,1,1,1,0.005816724387575857,0
928,140.42,1,Travel,0,0,43,2,46,0,CUST_00155,2026-04-28,2026-04-28 01:00:00,Travel_M26,DEV_47,6514.27,-0.19822653132797444,33.0,1,1,1,0.021555753752914752,0
809,107.89,2,Electronics,0,0,27,2,42,0,CUST_00312,2026-04-28,2026-04-28 02:00:00,Electronics_M5,DEV_468,4620.22,-0.1691317425887506,904.0,1,1,1,0.02335170186701066,0
3341,395.89,2,Clothing,0,0,35,0,36,0,CUST_00054,2026-04-28,2026-04-28 02:00:00,Clothing_M15,DEV_497,5963.18,0.9876828415153239,10.0,1,1,1,0.0663890742858676,0
3367,70.62,3,Grocery,0,0,49,1,19,0,CUST_00063,2026-04-28,2026-04-28 03:00:00,Grocery_M28,DEV_264,3915.84,-0.5914916358634842,15.0,1,1,0,0.018034444716842363,0
2411,209.81,3,Food,0,0,34,3,34,0,CUST_00209,2026-04-28,2026-04-28 03:00:00,Food_M12,DEV_124,15189.98,0.3513253371084507,127.0,1,1,1,0.01381239474969684,0
4050,40.51,3,Electronics,1,0,34,1,36,1,CUST_00063,2026-04-28,2026-04-28 03:00:00,Electronics_M16,DEV_NEW_109343,3915.84,-0.7762589692905894,0.0,0,1,0,0.010345162212960692,0
2,541.82,3,Travel,1,0,87,1,64,0,CUST_00444,2026-04-28,2026-04-28 03:00:00,Travel_M4,DEV_618,2636.33,2.0149242846117956,11.0,1,0,1,0.2055205531932649,0
8031,78.51,4,Travel,0,0,48,2,29,0,CUST_00212,2026-04-28,2026-04-28 04:00:00,Travel_M30,DEV_526,5238.61,-0.5798554782518456,15.0,1,1,0,0.014986799933570166,0
9736,167.02,4,Food,0,0,42,3,44,0,CUST_00504,2026-04-28,2026-04-28 04:00:00,Food_M9,DEV_250,1194.65,-0.11636336608533873,269.0,1,1,1,0.13980663792742645,0
6618,83.53,5,Food,0,0,99,2,62,0,CUST_00146,2026-04-28,2026-04-28 05:00:00,Food_M26,DEV_355,135281.92,-0.6985494487588837,317.0,1,1,1,0.0006174513194372167,0
6079,144.42,5,Clothing,0,0,76,3,51,0,CUST_00550,2026-04-28,2026-04-28 05:00:00,Clothing_M21,DEV_371,764.45,-0.08552525697156844,178.0,1,1,1,0.18892013866178295,0
6552,132.8,5,Clothing,0,0,59,4,61,0,CUST_00279,2026-04-28,2026-04-28 05:00:00,Clothing_M39,DEV_723,3790.09,0.26296432226737276,589.0,1,1,0,0.03503874578176244,0
1943,276.59,5,Travel,0,0,96,1,38,0,CUST_00012,2026-04-28,2026-04-28 05:00:00,Travel_M20,DEV_240,4783.13,0.7601996232957673,15.0,1,1,1,0.05782615149494159,0
1012,791.2,6,Travel,0,1,48,4,25,0,CUST_00452,2026-04-28,2026-04-28 06:00:00,Travel_M1,DEV_722,5626.77,3.1742303592290075,40.0,1,1,1,0.14061353138656812,0
1944,221.38,7,Electronics,0,0,78,2,40,0,CUST_00173,2026-04-28,2026-04-28 07:00:00,Electronics_M16,DEV_207,4162.15,0.14296016449161775,23.0,1,1,1,0.053188856720685226,0
6813,2.32,7,Clothing,0,0,30,3,43,0,CUST_00599,2026-04-28,2026-04-28 07:00:00,Clothing_M29,DEV_708,3412.96,-0.9404176274999431,20.0,1,1,1,0.0006797618489522291,0
264,131.49,8,Clothing,0,0,38,4,55,0,CUST_00211,2026-04-28,2026-04-28 08:00:00,Clothing_M23,DEV_313,3433.68,-0.3186889026484785,211.0,1,1,1,0.03829419165443489,0
6304,270.84,8,Food,0,0,94,2,25,0,CUST_00412,2026-04-28,2026-04-28 08:00:00,Food_M28,DEV_702,2547.27,0.921924478915728,36.0,1,0,0,0.1063255956376827,0
2559,14.4,9,Electronics,0,0,58,2,22,0,CUST_00431,2026-04-28,2026-04-28 09:00:00,Electronics_M12,DEV_117,2164.08,-0.9059395479174561,78.0,1,1,0,0.0066540978152378845,0
7947,176.52,10,Electronics,0,0,39,1,33,0,CUST_00199,2026-04-28,2026-04-28 10:00:00,Electronics_M19,DEV_251,1631.07,0.05243795392400744,168.0,1,1,1,0.10822343614927625,0
